game_id,home_team,away_team,home_flagrants,away_flagrants,home_score,away_score
22300759,1610612748,1610612738,0,1,106.0,110.0
22300760,1610612760,1610612758,0,0,127.0,113.0
22300757,1610612744,1610612756,0,0,113.0,112.0
22300748,1610612742,1610612760,0,0,146.0,111.0
22300754,1610612737,1610612745,0,0,122.0,113.0
22300758,1610612757,1610612740,0,0,84.0,93.0
22300756,1610612761,1610612739,0,0,95.0,119.0
22300753,1610612764,1610612755,0,0,113.0,119.0
22300755,1610612752,1610612754,0,0,111.0,125.0
22300752,1610612753,1610612741,0,0,114.0,108.0
22300749,1610612746,1610612765,0,0,112.0,106.0
22300750,1610612751,1610612759,0,0,123.0,103.0
22300751,1610612766,1610612763,0,0,115.0,106.0
22300743,1610612738,1610612764,0,0,133.0,129.0
22300747,1610612747,1610612740,0,0,139.0,122.0
22300745,1610612749,1610612766,0,0,120.0,84.0
22300742,1610612755,1610612737,0,0,121.0,127.0
22300746,1610612758,1610612743,0,0,135.0,106.0
22300744,1610612761,1610612745,0,0,107.0,104.0
22300734,1610612753,1610612759,0,0,127.0,111.0
22300741,1610612757,1610612765,0,0,122.0,128.0
22300733,1610612754,1610612744,0,0,109.0,131.0
22300739,1610612756,1610612762,0,0,129.0,115.0
22300740,1610612747,1610612743,0,0,106.0,114.0
22300735,1610612751,1610612739,0,0,95.0,118.0
22300738,1610612749,1610612750,0,0,105.0,129.0
22300736,1610612752,1610612742,0,0,108.0,122.0
22300737,1610612763,1610612741,0,0,110.0,118.0
22300727,1610612755,1610612744,0,0,104.0,127.0
22300730,1610612748,1610612759,0,0,116.0,104.0
22300731,1610612746,1610612740,0,0,106.0,117.0
22300732,1610612758,1610612765,0,0,120.0,133.0
22300726,1610612766,1610612761,0,0,117.0,123.0
22300729,1610612738,1610612737,0,0,125.0,117.0
22300728,1610612764,1610612739,0,0,106.0,114.0
22300722,1610612752,1610612763,0,0,123.0,113.0
22300719,1610612754,1610612745,0,0,132.0,129.0
22300723,1610612741,1610612750,0,0,129.0,123.0
22300724,1610612762,1610612760,0,0,124.0,117.0
22300725,1610612756,1610612749,1,0,114.0,106.0
22300721,1610612748,1610612753,0,0,121.0,95.0
22300720,1610612751,1610612742,1,0,107.0,119.0
22300717,1610612751,1610612744,1,0,98.0,109.0
22300716,1610612737,1610612746,0,0,144.0,149.0
22300715,1610612755,1610612742,1,0,102.0,118.0
22300713,1610612766,1610612747,0,0,118.0,124.0
22300714,1610612739,1610612758,0,0,136.0,110.0
22300718,1610612740,1610612761,0,0,138.0,100.0
22300712,1610612743,1610612757,0,0,112.0,103.0
22300709,1610612750,1610612745,0,0,111.0,90.0
22300704,1610612765,1610612753,0,0,99.0,111.0
22300707,1610612766,1610612754,0,0,99.0,115.0
22300708,1610612748,1610612746,0,0,95.0,103.0
22300711,1610612762,1610612749,0,1,123.0,108.0
22300706,1610612738,1610612763,0,0,131.0,91.0
22300705,1610612764,1610612756,0,0,112.0,140.0
22300710,1610612760,1610612761,0,0,135.0,127.0
22300701,1610612752,1610612747,0,0,105.0,113.0
22300703,1610612759,1610612739,1,0,101.0,117.0
22300699,1610612737,1610612744,0,0,141.0,134.0
22300702,1610612742,1610612749,0,0,117.0,129.0
22300698,1610612755,1610612751,0,0,121.0,136.0
22300700,1610612741,1610612758,0,0,115.0,123.0
22300693,1610612763,1610612744,0,0,101.0,121.0
22300690,1610612737,1610612756,0,0,129.0,120.0
42000406,1610612749,1610612756,0,0,105.0,98.0
42000405,1610612756,1610612749,0,0,119.0,123.0
42000404,1610612749,1610612756,0,0,109.0,103.0
42000403,1610612749,1610612756,0,0,120.0,100.0
42000402,1610612756,1610612749,0,0,118.0,108.0
42000401,1610612756,1610612749,0,1,118.0,105.0
42000306,1610612737,1610612749,0,0,107.0,118.0
42000305,1610612749,1610612737,0,1,123.0,112.0
42000316,1610612746,1610612756,0,0,103.0,130.0
42000304,1610612737,1610612749,0,0,110.0,88.0
42000315,1610612756,1610612746,1,1,102.0,116.0
42000303,1610612737,1610612749,0,0,102.0,113.0
42000314,1610612746,1610612756,0,0,80.0,84.0
42000302,1610612749,1610612737,0,0,125.0,91.0
42000313,1610612746,1610612756,0,0,106.0,92.0
42000301,1610612749,1610612737,0,0,113.0,116.0
42000312,1610612756,1610612746,0,0,104.0,103.0
42000311,1610612756,1610612746,0,0,120.0,114.0
42000207,1610612755,1610612737,1,0,96.0,103.0
42000217,1610612751,1610612749,0,0,111.0,115.0
42000206,1610612737,1610612755,0,0,99.0,104.0
42000226,1610612746,1610612762,0,0,131.0,119.0
42000216,1610612749,1610612751,0,0,104.0,89.0
42000205,1610612755,1610612737,0,0,106.0,109.0
42000225,1610612762,1610612746,1,0,111.0,119.0
42000215,1610612751,1610612749,0,0,114.0,108.0
42000224,1610612746,1610612762,0,0,118.0,104.0
42000204,1610612737,1610612755,0,1,103.0,100.0
42000214,1610612749,1610612751,0,0,107.0,96.0
42000234,1610612743,1610612756,1,0,118.0,125.0
42000223,1610612746,1610612762,0,1,132.0,106.0
42000203,1610612737,1610612755,0,0,111.0,127.0
42000233,1610612743,1610612756,0,0,102.0,116.0
42000222,1610612762,1610612746,1,0,117.0,111.0
42000213,1610612749,1610612751,0,0,86.0,83.0
42000232,1610612756,1610612743,0,0,123.0,98.0
42000202,1610612755,1610612737,0,0,118.0,102.0
42000221,1610612762,1610612746,0,0,112.0,109.0
42000231,1610612756,1610612743,0,0,122.0,105.0
42000212,1610612751,1610612749,0,1,125.0,86.0
42000177,1610612746,1610612742,0,1,126.0,111.0
42000201,1610612755,1610612737,0,0,124.0,128.0
42000211,1610612751,1610612749,0,0,115.0,107.0
42000176,1610612742,1610612746,0,0,97.0,104.0
42000166,1610612757,1610612743,0,0,115.0,126.0
42000156,1610612747,1610612756,2,0,100.0,113.0
42000145,1610612762,1610612763,0,0,126.0,110.0
42000105,1610612755,1610612764,0,0,129.0,112.0
42000175,1610612746,1610612742,1,0,100.0,105.0
42000135,1610612752,1610612737,1,0,89.0,103.0
42000115,1610612751,1610612738,0,0,123.0,109.0
42000155,1610612756,1610612747,0,0,115.0,85.0
42000165,1610612743,1610612757,0,0,147.0,140.0
42000144,1610612763,1610612762,0,0,113.0,120.0
42000104,1610612764,1610612755,0,0,122.0,114.0
42000134,1610612737,1610612752,1,1,113.0,96.0
42000154,1610612747,1610612756,0,0,92.0,100.0
42000114,1610612738,1610612751,0,0,126.0,141.0
42000174,1610612742,1610612746,0,0,81.0,106.0
42000164,1610612757,1610612743,0,0,115.0,95.0
42000103,1610612764,1610612755,0,0,103.0,132.0
42000143,1610612763,1610612762,0,0,111.0,121.0
42000124,1610612748,1610612749,0,0,103.0,120.0
42000113,1610612738,1610612751,0,0,125.0,119.0
42000173,1610612742,1610612746,1,0,108.0,118.0
42000133,1610612737,1610612752,1,0,105.0,94.0
42000123,1610612748,1610612749,0,0,84.0,113.0
42000163,1610612757,1610612743,1,0,115.0,120.0
42000153,1610612747,1610612756,0,1,109.0,95.0
42000142,1610612762,1610612763,1,0,141.0,129.0
42000132,1610612752,1610612737,1,0,101.0,92.0
42000102,1610612755,1610612764,0,0,120.0,95.0
42000172,1610612746,1610612742,0,0,121.0,127.0
42000112,1610612751,1610612738,0,0,130.0,108.0
42000152,1610612756,1610612747,0,1,102.0,109.0
42000162,1610612743,1610612757,0,2,128.0,109.0
42000122,1610612749,1610612748,0,2,132.0,98.0
42000101,1610612755,1610612764,0,0,125.0,118.0
42000151,1610612756,1610612747,0,0,99.0,90.0
42000141,1610612762,1610612763,1,0,109.0,112.0
42000131,1610612752,1610612737,0,0,105.0,107.0
42000171,1610612746,1610612742,0,0,103.0,113.0
42000161,1610612743,1610612757,0,0,109.0,123.0
42000121,1610612749,1610612748,0,1,109.0,107.0
42000111,1610612751,1610612738,1,0,104.0,93.0
52000211,1610612744,1610612763,0,0,112.0,117.0
52000201,1610612764,1610612754,0,0,142.0,115.0
52000121,1610612747,1610612744,0,0,103.0,100.0
52000131,1610612763,1610612759,0,0,100.0,96.0
52000101,1610612738,1610612764,0,0,118.0,100.0
52000111,1610612754,1610612766,0,0,144.0,117.0
22001069,1610612765,1610612748,0,2,107.0,120.0
22001075,1610612755,1610612753,0,3,128.0,117.0
22001071,1610612750,1610612742,0,0,136.0,121.0
22001073,1610612752,1610612738,0,0,96.0,92.0
22001076,1610612757,1610612743,0,0,132.0,116.0
22001068,1610612741,1610612749,1,0,118.0,112.0
22001077,1610612758,1610612762,0,0,99.0,121.0
22001080,1610612764,1610612766,1,0,115.0,110.0
22001070,1610612744,1610612763,0,0,113.0,101.0
22001067,1610612751,1610612739,0,1,123.0,109.0
22001072,1610612740,1610612747,0,0,98.0,110.0
22001078,1610612759,1610612756,0,1,121.0,123.0
22001074,1610612760,1610612746,0,0,117.0,112.0
22001066,1610612737,1610612745,0,0,124.0,95.0
22001079,1610612761,1610612754,0,0,113.0,125.0
22001061,1610612754,1610612747,0,0,115.0,122.0
22001064,1610612752,1610612766,0,0,118.0,109.0
22001063,1610612750,1610612738,0,0,108.0,124.0
22001065,1610612759,1610612756,0,0,103.0,140.0
22001060,1610612751,1610612741,0,0,105.0,91.0
22001062,1610612749,1610612748,0,0,122.0,108.0
22001056,1610612760,1610612762,0,0,93.0,109.0
22001058,1610612745,1610612746,0,0,122.0,115.0
22000204,1610612764,1610612739,0,0,120.0,105.0
22001057,1610612742,1610612761,0,1,114.0,110.0
22000263,1610612763,1610612758,0,0,107.0,106.0
22001054,1610612765,1610612743,0,0,91.0,104.0
22001059,1610612744,1610612740,0,0,125.0,122.0
22001055,1610612755,1610612753,0,0,122.0,97.0
22000458,1610612752,1610612759,0,0,102.0,98.0
22001049,1610612737,1610612753,0,0,116.0,93.0
22001052,1610612750,1610612743,0,0,103.0,114.0
22001048,1610612754,1610612749,0,0,133.0,142.0
22001053,1610612756,1610612757,0,0,118.0,117.0
22000255,1610612763,1610612758,0,0,116.0,110.0
22001047,1610612766,1610612746,0,0,90.0,113.0
22001051,1610612741,1610612761,0,0,114.0,102.0
22001050,1610612748,1610612755,0,0,106.0,94.0
22001042,1610612737,1610612764,0,0,120.0,116.0
22001043,1610612751,1610612759,0,0,128.0,116.0
22001044,1610612739,1610612738,0,0,102.0,94.0
22001045,1610612762,1610612757,0,0,98.0,105.0
22001046,1610612747,1610612745,0,0,124.0,122.0
22000154,1610612742,1610612740,0,0,125.0,107.0
22001040,1610612758,1610612760,0,0,122.0,106.0
22001033,1610612765,1610612750,0,0,100.0,119.0
22001039,1610612744,1610612756,0,0,122.0,116.0
22001032,1610612738,1610612748,0,0,121.0,129.0
22000448,1610612766,1610612743,0,0,112.0,117.0
22001038,1610612749,1610612753,0,0,114.0,102.0
22001035,1610612754,1610612755,0,0,103.0,94.0
22001037,1610612763,1610612742,0,1,133.0,104.0
22001034,1610612761,1610612746,0,0,96.0,115.0
22001041,1610612747,1610612752,0,0,101.0,99.0
22001036,1610612741,1610612751,0,0,107.0,115.0
22001030,1610612744,1610612762,0,0,119.0,116.0
22001029,1610612759,1610612749,0,0,146.0,125.0
22001027,1610612739,1610612754,0,0,102.0,111.0
22001031,1610612757,1610612745,0,1,140.0,129.0
22001028,1610612763,1610612740,0,0,115.0,110.0
22001026,1610612737,1610612764,0,0,125.0,124.0
22001025,1610612758,1610612760,0,0,126.0,98.0
22001022,1610612753,1610612750,0,0,96.0,128.0
22001023,1610612765,1610612741,0,0,96.0,108.0
22001024,1610612747,1610612756,0,0,123.0,110.0
22001020,1610612766,1610612740,0,0,110.0,112.0
22001021,1610612739,1610612742,0,1,97.0,124.0
22001019,1610612746,1610612752,0,0,100.0,106.0
22000145,1610612738,1610612748,0,0,124.0,130.0
22001014,1610612761,1610612763,0,0,99.0,109.0
22001012,1610612754,1610612764,0,0,132.0,133.0
22001017,1610612744,1610612760,0,0,136.0,97.0
22001016,1610612762,1610612745,0,1,124.0,116.0
22001015,1610612743,1610612751,0,0,119.0,125.0
22001018,1610612757,1610612759,0,0,124.0,102.0
22001013,1610612755,1610612765,0,0,118.0,104.0
22001011,1610612758,1610612759,0,0,104.0,113.0
22000160,1610612741,1610612738,0,0,121.0,99.0
22001006,1610612749,1610612745,0,0,141.0,133.0
22001004,1610612766,1610612753,0,0,122.0,112.0
22001008,1610612762,1610612743,0,0,127.0,120.0
22001003,1610612755,1610612740,0,0,109.0,107.0
22001005,1610612748,1610612750,0,0,121.0,112.0
22001007,1610612742,1610612739,0,0,110.0,90.0
22001010,1610612757,1610612747,0,0,106.0,101.0
22001009,1610612756,1610612752,0,1,128.0,105.0
22000998,1610612742,1610612751,0,0,113.0,109.0
22000997,1610612761,1610612764,0,0,129.0,131.0
22001002,1610612746,1610612747,0,0,118.0,94.0
22000999,1610612765,1610612763,0,0,111.0,97.0
22000434,1610612766,1610612741,0,0,99.0,120.0
22001001,1610612744,1610612760,0,0,118.0,97.0
22001000,1610612754,1610612737,0,0,133.0,126.0
22000993,1610612754,1610612758,0,0,93.0,104.0
22000183,1610612750,1610612763,0,0,135.0,139.0
22000990,1610612753,1610612738,0,0,96.0,132.0
22000991,1610612739,1610612757,0,0,105.0,141.0
22000235,1610612749,1610612764,0,0,135.0,134.0
22000992,1610612737,1610612756,0,0,135.0,103.0
22000994,1610612745,1610612755,0,0,115.0,135.0
22000996,1610612762,1610612759,0,0,126.0,94.0
22000995,1610612743,1610612752,0,0,113.0,97.0
22000987,1610612740,1610612744,0,0,108.0,103.0
22000983,1610612739,1610612756,0,0,118.0,134.0
22000988,1610612760,1610612758,0,0,99.0,103.0
22000989,1610612746,1610612761,0,0,105.0,100.0
22000985,1610612749,1610612751,0,0,124.0,118.0
22000986,1610612748,1610612742,0,0,113.0,127.0
22000984,1610612765,1610612766,0,0,99.0,102.0
22000977,1610612740,1610612744,0,0,108.0,123.0
22000975,1610612765,1610612753,0,0,112.0,119.0
22000978,1610612737,1610612757,0,0,123.0,114.0
22000981,1610612762,1610612759,0,0,110.0,99.0
22000982,1610612747,1610612743,0,0,93.0,89.0
22000976,1610612764,1610612754,0,0,154.0,141.0
22000979,1610612741,1610612755,0,0,94.0,106.0
22000980,1610612763,1610612752,0,0,104.0,118.0
22000968,1610612738,1610612757,0,0,119.0,129.0
22000971,1610612745,1610612752,0,0,97.0,122.0
22000970,1610612742,1610612758,1,0,99.0,111.0
22000969,1610612766,1610612748,1,0,111.0,121.0
22000974,1610612747,1610612761,0,0,114.0,121.0
22000973,1610612759,1610612755,0,0,111.0,113.0
22000967,1610612749,1610612751,0,0,117.0,114.0
22000972,1610612760,1610612756,0,0,120.0,123.0
22000958,1610612745,1610612744,0,0,87.0,113.0
22000962,1610612750,1610612740,0,0,136.0,140.0
22000964,1610612742,1610612764,0,0,125.0,124.0
22000965,1610612762,1610612761,0,0,106.0,102.0
22000959,1610612737,1610612741,0,0,108.0,97.0
22000963,1610612760,1610612754,0,0,95.0,152.0
22000961,1610612753,1610612763,0,0,112.0,111.0
22000966,1610612746,1610612743,1,0,104.0,110.0
22000957,1610612766,1610612765,0,0,107.0,94.0
22000960,1610612739,1610612748,0,0,107.0,124.0
22000954,1610612741,1610612749,0,0,98.0,108.0
22000949,1610612755,1610612737,0,0,126.0,104.0
22000951,1610612739,1610612764,0,0,93.0,122.0
22000950,1610612738,1610612759,1,1,143.0,140.0
22000955,1610612756,1610612762,0,0,121.0,100.0
22000952,1610612751,1610612757,0,0,109.0,128.0
22000953,1610612763,1610612753,0,0,92.0,75.0
22000956,1610612747,1610612758,0,0,106.0,110.0
22000948,1610612743,1610612761,0,1,121.0,111.0
22000946,1610612750,1610612744,0,0,126.0,114.0
22000943,1610612765,1610612742,0,0,105.0,115.0
22000944,1610612754,1610612751,0,0,113.0,130.0
22000947,1610612760,1610612740,0,0,95.0,109.0
22000945,1610612745,1610612749,0,0,143.0,136.0
22000937,1610612752,1610612741,0,0,113.0,94.0
22000936,1610612738,1610612766,0,0,120.0,111.0
22000938,1610612748,1610612759,0,0,116.0,111.0
22000935,1610612764,1610612747,0,0,116.0,107.0
22000942,1610612758,1610612762,0,1,105.0,154.0
22000933,1610612739,1610612753,0,0,104.0,109.0
22000939,1610612763,1610612757,0,0,109.0,130.0
22000940,1610612743,1610612740,0,0,114.0,112.0
22000934,1610612755,1610612737,0,0,127.0,83.0
22000941,1610612756,1610612746,0,0,109.0,101.0
22000929,1610612754,1610612757,0,1,112.0,133.0
22000932,1610612744,1610612742,0,1,103.0,133.0
22000927,1610612738,1610612760,0,0,115.0,119.0
22000931,1610612745,1610612750,0,0,107.0,114.0
22000930,1610612761,1610612751,0,0,103.0,116.0
22000928,1610612766,1610612749,0,0,104.0,114.0
22000918,1610612755,1610612760,0,0,121.0,90.0
22000925,1610612743,1610612763,0,0,120.0,96.0
22000916,1610612765,1610612737,0,0,100.0,86.0
22000921,1610612761,1610612739,0,0,112.0,96.0
22000922,1610612748,1610612741,0,0,102.0,110.0
22000919,1610612764,1610612759,0,0,143.0,146.0
22000923,1610612750,1610612762,0,0,105.0,104.0
22000920,1610612752,1610612756,0,0,110.0,118.0
22000924,1610612740,1610612746,0,0,120.0,103.0
22000917,1610612753,1610612747,0,0,103.0,114.0
22000926,1610612758,1610612742,0,0,113.0,106.0
22000913,1610612737,1610612749,0,0,111.0,104.0
22000914,1610612753,1610612754,0,0,112.0,131.0
22000912,1610612751,1610612756,0,0,128.0,119.0
22000911,1610612766,1610612738,0,0,125.0,104.0
22000915,1610612744,1610612758,0,0,117.0,113.0
22000197,1610612764,1610612739,0,0,119.0,110.0
22000240,1610612757,1610612763,1,1,113.0,120.0
22000905,1610612749,1610612755,0,0,132.0,94.0
22000910,1610612743,1610612745,0,0,129.0,116.0
22000909,1610612762,1610612750,0,0,96.0,101.0
22000264,1610612740,1610612759,0,0,108.0,110.0
22000907,1610612748,1610612741,0,0,106.0,101.0
22000906,1610612754,1610612765,1,0,115.0,109.0
22000908,1610612742,1610612747,0,0,108.0,93.0
22000904,1610612752,1610612761,0,0,120.0,103.0
22000899,1610612751,1610612738,0,0,109.0,104.0
22000900,1610612766,1610612739,0,0,108.0,102.0
22000903,1610612744,1610612743,0,0,118.0,97.0
22000225,1610612757,1610612763,0,0,128.0,130.0
22000901,1610612745,1610612746,0,0,104.0,109.0
22000898,1610612737,1610612748,0,0,118.0,103.0
22000902,1610612760,1610612764,0,0,109.0,129.0
22000893,1610612753,1610612740,0,0,100.0,135.0
22000896,1610612741,1610612766,0,0,108.0,91.0
22000895,1610612759,1610612765,1,0,106.0,91.0
22000897,1610612742,1610612747,0,0,115.0,110.0
22000894,1610612749,1610612755,0,0,124.0,117.0
22000892,1610612738,1610612756,0,0,99.0,86.0
22000883,1610612755,1610612756,0,0,113.0,116.0
22000888,1610612759,1610612748,0,0,87.0,107.0
22000886,1610612752,1610612737,0,0,137.0,127.0
22000891,1610612758,1610612750,0,0,128.0,125.0
22000882,1610612754,1610612760,0,0,122.0,116.0
22000881,1610612739,1610612741,0,0,121.0,105.0
22000887,1610612745,1610612762,0,0,89.0,112.0
22000884,1610612761,1610612751,0,0,114.0,103.0
22000885,1610612764,1610612744,0,0,118.0,114.0
22000889,1610612746,1610612763,0,0,117.0,105.0
22000442,1610612742,1610612765,0,0,127.0,117.0
22000890,1610612757,1610612743,0,1,105.0,106.0
22000880,1610612758,1610612750,0,0,120.0,134.0
22000876,1610612737,1610612753,0,0,112.0,96.0
22000877,1610612752,1610612766,0,0,109.0,97.0
22000878,1610612740,1610612751,0,0,129.0,134.0
22000879,1610612757,1610612746,0,0,112.0,113.0
22000869,1610612738,1610612741,0,0,96.0,102.0
22000874,1610612743,1610612763,0,0,139.0,137.0
22000473,1610612754,1610612759,1,0,94.0,109.0
22000872,1610612764,1610612760,1,0,119.0,107.0
22000870,1610612755,1610612744,0,0,96.0,107.0
22000868,1610612765,1610612739,0,0,109.0,105.0
22000871,1610612748,1610612745,0,0,113.0,91.0
22000875,1610612747,1610612762,0,0,97.0,111.0
22000873,1610612749,1610612756,0,0,127.0,128.0
22000867,1610612746,1610612750,0,0,124.0,105.0
22000861,1610612737,1610612754,0,0,129.0,117.0
22000864,1610612753,1610612745,0,0,110.0,114.0
22000362,1610612766,1610612757,0,0,109.0,101.0
22000865,1610612761,1610612760,0,0,112.0,106.0
22000863,1610612748,1610612751,0,0,109.0,107.0
22000866,1610612742,1610612758,0,0,107.0,121.0
22000862,1610612752,1610612740,0,0,122.0,112.0
22000860,1610612756,1610612759,0,0,85.0,111.0
22000855,1610612747,1610612762,0,0,127.0,115.0
22000858,1610612738,1610612744,0,0,119.0,114.0
22000857,1610612741,1610612739,0,0,106.0,96.0
22000856,1610612764,1610612765,0,0,121.0,100.0
22000859,1610612749,1610612763,0,1,115.0,128.0
22000847,1610612764,1610612740,0,0,117.0,115.0
22000848,1610612751,1610612766,0,0,130.0,115.0
22000852,1610612750,1610612748,0,0,119.0,111.0
22000844,1610612762,1610612754,0,0,119.0,111.0
22000845,1610612765,1610612760,0,0,110.0,104.0
22000853,1610612759,1610612757,0,0,106.0,107.0
22000851,1610612745,1610612743,0,0,99.0,128.0
22000846,1610612755,1610612746,1,0,106.0,103.0
22000850,1610612741,1610612763,0,0,115.0,126.0
22000854,1610612742,1610612752,0,0,109.0,117.0
22000849,1610612761,1610612753,0,0,113.0,102.0
22000841,1610612739,1610612744,0,0,101.0,119.0
22000843,1610612756,1610612758,0,0,122.0,114.0
22000842,1610612747,1610612738,0,0,113.0,121.0
22000840,1610612737,1610612749,0,0,109.0,120.0
22000838,1610612743,1610612748,0,0,123.0,106.0
22000830,1610612755,1610612751,0,0,123.0,117.0
22000835,1610612740,1610612752,0,0,106.0,116.0
22000831,1610612761,1610612759,0,0,117.0,112.0
22000832,1610612765,1610612746,0,0,98.0,100.0
22000461,1610612745,1610612754,0,0,124.0,132.0
22000829,1610612766,1610612739,0,0,90.0,103.0
22000837,1610612763,1610612742,0,0,113.0,114.0
22000833,1610612741,1610612753,0,0,106.0,115.0
22000839,1610612758,1610612764,0,0,111.0,123.0
22000836,1610612760,1610612744,0,0,109.0,147.0
22000834,1610612750,1610612749,0,0,105.0,130.0
22000823,1610612754,1610612746,0,0,115.0,126.0
22000828,1610612757,1610612738,0,0,115.0,116.0
22000827,1610612756,1610612748,0,0,106.0,86.0
22000817,1610612750,1610612751,0,0,97.0,127.0
22000826,1610612762,1610612760,0,0,106.0,96.0
22000825,1610612766,1610612747,0,1,93.0,101.0
22000824,1610612761,1610612737,0,0,103.0,108.0
22000819,1610612740,1610612758,1,0,117.0,110.0
22000821,1610612744,1610612743,0,1,116.0,107.0
22000816,1610612753,1610612759,0,0,97.0,120.0
22000278,1610612763,1610612741,0,0,101.0,90.0
22000818,1610612742,1610612755,0,0,95.0,113.0
22000820,1610612762,1610612764,1,0,121.0,125.0
22000815,1610612752,1610612747,1,0,111.0,96.0
22000822,1610612756,1610612745,0,0,126.0,120.0
22000811,1610612763,1610612754,0,0,125.0,132.0
22000810,1610612742,1610612759,0,0,117.0,119.0
22000814,1610612757,1610612748,0,0,98.0,107.0
22000812,1610612750,1610612741,0,0,121.0,117.0
22000805,1610612766,1610612737,0,0,101.0,105.0
22000808,1610612753,1610612749,0,0,87.0,124.0
22000807,1610612739,1610612740,0,0,109.0,116.0
22000813,1610612746,1610612765,0,0,131.0,124.0
22000809,1610612752,1610612761,0,0,102.0,96.0
22000806,1610612743,1610612738,0,0,87.0,105.0
22000803,1610612756,1610612764,0,0,134.0,106.0
22000801,1610612762,1610612758,0,0,128.0,112.0
22000802,1610612744,1610612745,0,0,125.0,109.0
22000794,1610612739,1610612761,0,0,,
22000804,1610612757,1610612765,0,0,118.0,103.0
22000199,1610612760,1610612755,0,0,93.0,117.0
22000800,1610612751,1610612747,0,1,101.0,126.0
22000791,1610612737,1610612741,0,0,120.0,108.0
22000798,1610612744,1610612764,0,0,107.0,110.0
22000797,1610612743,1610612759,0,0,121.0,119.0
22000790,1610612753,1610612754,0,0,106.0,111.0
22000792,1610612738,1610612750,0,0,145.0,136.0
22000796,1610612749,1610612766,0,0,119.0,127.0
22000799,1610612746,1610612745,0,0,126.0,109.0
22000795,1610612740,1610612755,0,1,101.0,94.0
22000793,1610612752,1610612763,0,0,133.0,129.0
22000787,1610612762,1610612757,0,0,122.0,103.0
22000785,1610612760,1610612739,0,0,102.0,129.0
22000784,1610612748,1610612747,0,0,110.0,104.0
22000788,1610612746,1610612756,1,1,113.0,103.0
22000789,1610612758,1610612765,0,0,101.0,113.0
22000523,1610612761,1610612741,0,0,113.0,122.0
22000786,1610612742,1610612749,0,0,116.0,101.0
22000777,1610612753,1610612764,0,1,116.0,131.0
22000456,1610612745,1610612742,0,0,102.0,93.0
22000783,1610612756,1610612762,0,0,117.0,113.0
22000776,1610612754,1610612750,0,0,141.0,137.0
22000781,1610612760,1610612766,0,0,102.0,113.0
22000782,1610612743,1610612759,0,0,106.0,96.0
22000780,1610612737,1610612763,0,0,113.0,131.0
22000779,1610612751,1610612740,0,0,139.0,111.0
22000778,1610612738,1610612752,0,0,101.0,99.0
22000770,1610612737,1610612740,0,0,123.0,107.0
22000774,1610612744,1610612749,0,0,122.0,121.0
22000775,1610612746,1610612757,0,0,133.0,116.0
22000772,1610612761,1610612747,0,0,101.0,110.0
22000771,1610612738,1610612755,0,0,96.0,106.0
22000321,1610612743,1610612765,0,0,134.0,119.0
22000769,1610612754,1610612741,0,0,97.0,113.0
22000773,1610612748,1610612763,1,0,112.0,124.0
22000765,1610612750,1610612758,0,0,116.0,106.0
22000767,1610612759,1610612739,0,0,101.0,125.0
22000762,1610612751,1610612752,0,0,114.0,112.0
22000766,1610612760,1610612765,0,1,108.0,132.0
22000764,1610612742,1610612762,0,0,111.0,103.0
22000763,1610612761,1610612764,0,0,103.0,101.0
22000768,1610612745,1610612756,0,1,130.0,133.0
22000758,1610612755,1610612763,0,0,100.0,116.0
22000757,1610612738,1610612766,0,0,116.0,86.0
22000761,1610612743,1610612753,0,0,119.0,109.0
22000760,1610612745,1610612740,0,0,115.0,122.0
22000759,1610612737,1610612744,0,0,117.0,111.0
22000756,1610612746,1610612747,0,0,104.0,86.0
22000755,1610612741,1610612751,0,0,115.0,107.0
22000753,1610612757,1610612760,1,0,133.0,85.0
22000751,1610612759,1610612754,0,0,133.0,139.0
22000747,1610612764,1610612742,0,0,87.0,109.0
22000754,1610612758,1610612749,0,0,128.0,129.0
22000750,1610612755,1610612750,1,0,122.0,113.0
22000748,1610612765,1610612752,0,0,81.0,125.0
22000752,1610612762,1610612753,0,0,137.0,91.0
22000749,1610612748,1610612739,0,0,115.0,101.0
22000737,1610612761,1610612744,0,1,130.0,77.0
22000746,1610612758,1610612747,0,0,94.0,115.0
22000743,1610612762,1610612741,0,0,113.0,106.0
22000738,1610612738,1610612745,0,0,118.0,102.0
22000742,1610612740,1610612737,1,0,103.0,126.0
22000744,1610612756,1610612760,0,0,140.0,103.0
22000740,1610612754,1610612766,0,0,97.0,114.0
22000745,1610612757,1610612749,0,0,109.0,127.0
22000741,1610612763,1610612750,0,0,120.0,108.0
22000739,1610612752,1610612742,0,0,86.0,99.0
22000734,1610612740,1610612753,0,0,110.0,115.0
22000735,1610612759,1610612737,0,0,129.0,134.0
22000179,1610612765,1610612764,0,0,120.0,91.0
22000731,1610612739,1610612755,0,0,94.0,114.0
22000733,1610612748,1610612744,0,0,116.0,109.0
22000736,1610612746,1610612743,0,0,94.0,101.0
22000732,1610612751,1610612766,0,0,111.0,89.0
22000727,1610612760,1610612761,0,0,113.0,103.0
22000725,1610612763,1610612762,0,0,107.0,111.0
22000723,1610612738,1610612742,0,0,108.0,113.0
22000722,1610612754,1610612748,0,0,87.0,92.0
22000730,1610612756,1610612741,0,1,121.0,116.0
22000729,1610612747,1610612749,0,1,97.0,112.0
